paper_doi,conf_seriesId,conf_acronym,conf_name,conf_city,conf_country,author_order,author_givenName,author_familyName,org_gridId,org_name,org_city,org_country,org_countrycode,affiliationString,paper_title,book_doi,book_title,book_confSubtitle,rights,year
10.1007/978-3-319-47602-5_22,esws,ESWC,International Semantic Web Conference,Heraklion,Greece,1,Ali,Masri,grid.12832.3a,Versailles Saint-Quentin-en-Yvelines University,Versailles,France,FR,University of Versailles Saint-Quentin-en-Yvelines,Link++: A Flexible and Customizable Tool for Connecting RDF Data Sources,10.1007/978-3-319-47602-5,The Semantic Web,"ESWC 2016 Satellite Events, Heraklion, Crete, Greece, May 29 ? June 2,  2016, Revised Selected Papers",Restricted,2016-01-01
10.1007/978-3-319-47602-5_22,esws,ESWC,International Semantic Web Conference,Heraklion,Greece,2,Karine,Zeitouni,grid.12832.3a,Versailles Saint-Quentin-en-Yvelines University,Versailles,France,FR,University of Versailles Saint-Quentin-en-Yvelines,Link++: A Flexible and Customizable Tool for Connecting RDF Data Sources,10.1007/978-3-319-47602-5,The Semantic Web,"ESWC 2016 Satellite Events, Heraklion, Crete, Greece, May 29 ? June 2,  2016, Revised Selected Papers",Restricted,2016-01-01
10.1007/978-3-319-47602-5_22,esws,ESWC,International Semantic Web Conference,Heraklion,Greece,3,Zoubida,Kedad,grid.12832.3a,Versailles Saint-Quentin-en-Yvelines University,Versailles,France,FR,University of Versailles Saint-Quentin-en-Yvelines,Link++: A Flexible and Customizable Tool for Connecting RDF Data Sources,10.1007/978-3-319-47602-5,The Semantic Web,"ESWC 2016 Satellite Events, Heraklion, Crete, Greece, May 29 ? June 2,  2016, Revised Selected Papers",Restricted,2016-01-01
10.1007/978-3-642-02121-3_88,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,1,Stefan,Zander,grid.10420.37,University of Vienna,Vienna,Austria,AT,University of Vienna,A Context-Aware Approach for Integrating Semantic Web Technologies onto Mobile Devices,10.1007/978-3-642-02121-3,The Semantic Web: Research and Applications,"6th European Semantic Web Conference, ESWC 2009 Heraklion, Crete, Greece, May 31? June 4, 2009 Proceedings",OpenAccess,2009-01-01
10.1007/978-3-642-30284-8_73,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,1,Christian,Mader,grid.10420.37,University of Vienna,Vienna,Austria,AT,University of Vienna,Quality Assurance in Collaboratively Created Web Vocabularies,10.1007/978-3-642-30284-8,The Semantic Web: Research and Applications,"9th Extended Semantic Web Conference, ESWC 2012, Heraklion, Crete, Greece, May 27-31, 2012, Proceedings",OpenAccess,2012-01-01
10.1007/978-3-642-13486-9_3,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,1,Bernhard,Schandl,grid.10420.37,University of Vienna,Vienna,Austria,AT,University of Vienna,Replication and Versioning of Partial RDF Graphs,10.1007/978-3-642-13486-9,The Semantic Web: Research and Applications,"7th Extended Semantic Web Conference, ESWC 2010, Heraklion, Crete, Greece, May 30 - June 2, 2010, Proceedings, Part I",OpenAccess,2010-01-01
10.1007/978-3-540-68234-9_52,esws,ESWC,European Semantic Web Conference,Canary Islands,Spain,1,Yolanda,Blanco-Fernández,grid.6312.6,University of Vigo,Vigo,Spain,ES,University of Vigo,Semantic Reasoning: A Path to New Possibilities of Personalization,10.1007/978-3-540-68234-9,The Semantic Web: Research and Applications,"5th European Semantic Web Conference, ESWC 2008, Tenerife, Canary Islands, Spain",OpenAccess,2008-01-01
10.1007/978-3-540-68234-9_52,esws,ESWC,European Semantic Web Conference,Canary Islands,Spain,2,José J.,Pazos-Arias,grid.6312.6,University of Vigo,Vigo,Spain,ES,University of Vigo,Semantic Reasoning: A Path to New Possibilities of Personalization,10.1007/978-3-540-68234-9,The Semantic Web: Research and Applications,"5th European Semantic Web Conference, ESWC 2008, Tenerife, Canary Islands, Spain",OpenAccess,2008-01-01
10.1007/978-3-540-68234-9_52,esws,ESWC,European Semantic Web Conference,Canary Islands,Spain,3,Alberto,Gil-Solla,grid.6312.6,University of Vigo,Vigo,Spain,ES,University of Vigo,Semantic Reasoning: A Path to New Possibilities of Personalization,10.1007/978-3-540-68234-9,The Semantic Web: Research and Applications,"5th European Semantic Web Conference, ESWC 2008, Tenerife, Canary Islands, Spain",OpenAccess,2008-01-01
10.1007/978-3-540-68234-9_52,esws,ESWC,European Semantic Web Conference,Canary Islands,Spain,4,Manuel,Ramos-Cabrer,grid.6312.6,University of Vigo,Vigo,Spain,ES,University of Vigo,Semantic Reasoning: A Path to New Possibilities of Personalization,10.1007/978-3-540-68234-9,The Semantic Web: Research and Applications,"5th European Semantic Web Conference, ESWC 2008, Tenerife, Canary Islands, Spain",OpenAccess,2008-01-01
10.1007/978-3-540-68234-9_52,esws,ESWC,European Semantic Web Conference,Canary Islands,Spain,5,Martín,López-Nores,grid.6312.6,University of Vigo,Vigo,Spain,ES,University of Vigo,Semantic Reasoning: A Path to New Possibilities of Personalization,10.1007/978-3-540-68234-9,The Semantic Web: Research and Applications,"5th European Semantic Web Conference, ESWC 2008, Tenerife, Canary Islands, Spain",OpenAccess,2008-01-01
10.1007/978-3-642-38288-8_25,esws,ESWC,Extended Semantic Web Conference,Montpellier,France,5,Anna-Lan,Huang,grid.49481.30,University of Waikato,Hamilton,New Zealand,NZ,University of Waikato,Constructing a Focused Taxonomy from a Document Collection,10.1007/978-3-642-38288-8,The Semantic Web: Semantics and Big Data,"10th International Conference, ESWC 2013, Montpellier, France, May 26-30, 2013. Proceedings",Restricted,2013-01-01
10.1007/978-3-642-38288-8_25,esws,ESWC,Extended Semantic Web Conference,Montpellier,France,6,Ian H.,Witten,grid.49481.30,University of Waikato,Hamilton,New Zealand,NZ,University of Waikato,Constructing a Focused Taxonomy from a Document Collection,10.1007/978-3-642-38288-8,The Semantic Web: Semantics and Big Data,"10th International Conference, ESWC 2013, Montpellier, France, May 26-30, 2013. Proceedings",Restricted,2013-01-01
10.1007/978-3-319-18818-8_5,esws,ESWC,European Semantic Web Conference,Portoroz,Slovenia,1,Olaf,Hartig,grid.46078.3d,University of Waterloo,Waterloo,Canada,CA,University of Waterloo,A Context-Based Semantics for SPARQL Property Paths Over the Web,10.1007/978-3-319-18818-8,The Semantic Web. Latest Advances and New Domains,"12th European Semantic Web Conference, ESWC 2015, Portoroz, Slovenia, May 31 -- June 4, 2015. Proceedings",,2015-01-01
10.1007/978-3-319-11955-7_46,esws,ESWC,European Semantic Web Conference,"Anissaras, Crete",Greece,1,Richard A.,Frost,grid.267455.7,University of Windsor,Windsor,Canada,CA,University of Windsor,A Demonstration of a Natural Language Query Interface to an Event-Based Semantic Web Triplestore,10.1007/978-3-319-11955-7,The Semantic Web: ESWC 2014 Satellite Events,"ESWC 2014 Satellite Events, Anissaras, Crete, Greece, May 25-29, 2014, Revised Selected Papers",,2014-01-01
10.1007/978-3-319-11955-7_46,esws,ESWC,European Semantic Web Conference,"Anissaras, Crete",Greece,2,Jonathon,Donais,grid.267455.7,University of Windsor,Windsor,Canada,CA,University of Windsor,A Demonstration of a Natural Language Query Interface to an Event-Based Semantic Web Triplestore,10.1007/978-3-319-11955-7,The Semantic Web: ESWC 2014 Satellite Events,"ESWC 2014 Satellite Events, Anissaras, Crete, Greece, May 25-29, 2014, Revised Selected Papers",,2014-01-01
10.1007/978-3-319-11955-7_46,esws,ESWC,European Semantic Web Conference,"Anissaras, Crete",Greece,3,Eric,Mathews,grid.267455.7,University of Windsor,Windsor,Canada,CA,University of Windsor,A Demonstration of a Natural Language Query Interface to an Event-Based Semantic Web Triplestore,10.1007/978-3-319-11955-7,The Semantic Web: ESWC 2014 Satellite Events,"ESWC 2014 Satellite Events, Anissaras, Crete, Greece, May 25-29, 2014, Revised Selected Papers",,2014-01-01
10.1007/978-3-319-11955-7_46,esws,ESWC,European Semantic Web Conference,"Anissaras, Crete",Greece,4,Wale,Agboola,grid.267455.7,University of Windsor,Windsor,Canada,CA,University of Windsor,A Demonstration of a Natural Language Query Interface to an Event-Based Semantic Web Triplestore,10.1007/978-3-319-11955-7,The Semantic Web: ESWC 2014 Satellite Events,"ESWC 2014 Satellite Events, Anissaras, Crete, Greece, May 25-29, 2014, Revised Selected Papers",,2014-01-01
10.1007/978-3-319-18818-8_36,esws,ESWC,European Semantic Web Conference,Portoroz,Slovenia,7,Paul,Hanson,grid.14003.36,University of Wisconsin–Madison,Madison,United States,US,University of Wisconsin,Supporting Open Collaboration in Science Through Explicit and Linked Semantic Description of Processes,10.1007/978-3-319-18818-8,The Semantic Web. Latest Advances and New Domains,"12th European Semantic Web Conference, ESWC 2015, Portoroz, Slovenia, May 31 -- June 4, 2015. Proceedings",,2015-01-01
10.1007/978-3-319-18818-8_36,esws,ESWC,European Semantic Web Conference,Portoroz,Slovenia,8,Hilary,Dugan,grid.14003.36,University of Wisconsin–Madison,Madison,United States,US,University of Wisconsin,Supporting Open Collaboration in Science Through Explicit and Linked Semantic Description of Processes,10.1007/978-3-319-18818-8,The Semantic Web. Latest Advances and New Domains,"12th European Semantic Web Conference, ESWC 2015, Portoroz, Slovenia, May 31 -- June 4, 2015. Proceedings",,2015-01-01
10.1007/978-3-642-21064-8_25,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,3,Andreas,Hotho,grid.8379.5,University of Würzburg,Wurzburg,Germany,DE,University of Würzburg,One Tag to Bind Them All: Measuring Term Abstractness in Social Metadata,10.1007/978-3-642-21064-8,The Semantic Web: Research and Applications,"8th Extended Semantic Web Conference, ESWC 2011, Heraklion, Crete, Greece, May 29 ? June 2, 2011. Proceedings, Part II",OpenAccess,2011-01-01
10.1007/978-3-642-13486-9_23,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,1,Jochen,Reutelshoefer,grid.8379.5,University of Würzburg,Wurzburg,Germany,DE,University of Würzburg,Taking OWL to Athens,10.1007/978-3-642-13486-9,The Semantic Web: Research and Applications,"7th Extended Semantic Web Conference, ESWC 2010, Heraklion, Crete, Greece, May 30 - June 2, 2010, Proceedings, Part I",OpenAccess,2010-01-01
10.1007/978-3-642-13486-9_23,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,2,Florian,Lemmerich,grid.8379.5,University of Würzburg,Wurzburg,Germany,DE,University of Würzburg,Taking OWL to Athens,10.1007/978-3-642-13486-9,The Semantic Web: Research and Applications,"7th Extended Semantic Web Conference, ESWC 2010, Heraklion, Crete, Greece, May 30 - June 2, 2010, Proceedings, Part I",OpenAccess,2010-01-01
10.1007/978-3-642-13486-9_23,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,3,Joachim,Baumeister,grid.8379.5,University of Würzburg,Wurzburg,Germany,DE,University of Würzburg,Taking OWL to Athens,10.1007/978-3-642-13486-9,The Semantic Web: Research and Applications,"7th Extended Semantic Web Conference, ESWC 2010, Heraklion, Crete, Greece, May 30 - June 2, 2010, Proceedings, Part I",OpenAccess,2010-01-01
10.1007/978-3-642-13486-9_23,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,4,Jorit,Wintjes,grid.8379.5,University of Würzburg,Wurzburg,Germany,DE,University of Würzburg,Taking OWL to Athens,10.1007/978-3-642-13486-9,The Semantic Web: Research and Applications,"7th Extended Semantic Web Conference, ESWC 2010, Heraklion, Crete, Greece, May 30 - June 2, 2010, Proceedings, Part I",OpenAccess,2010-01-01
10.1007/978-3-642-13486-9_23,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,5,Lorenz,Haas,grid.8379.5,University of Würzburg,Wurzburg,Germany,DE,University of Würzburg,Taking OWL to Athens,10.1007/978-3-642-13486-9,The Semantic Web: Research and Applications,"7th Extended Semantic Web Conference, ESWC 2010, Heraklion, Crete, Greece, May 30 - June 2, 2010, Proceedings, Part I",OpenAccess,2010-01-01
10.1007/978-3-319-11955-7_21,esws,ESWC,European Semantic Web Conference,"Anissaras, Crete",Greece,1,Angel Luis,Garrido,grid.11205.37,University of Zaragoza,Zaragoza,Spain,ES,University of Zaragoza,TMR: A Semantic Recommender System Using Topic Maps on the Items’ Descriptions,10.1007/978-3-319-11955-7,The Semantic Web: ESWC 2014 Satellite Events,"ESWC 2014 Satellite Events, Anissaras, Crete, Greece, May 25-29, 2014, Revised Selected Papers",,2014-01-01
10.1007/978-3-319-11955-7_21,esws,ESWC,European Semantic Web Conference,"Anissaras, Crete",Greece,2,Sergio,Ilarri,grid.11205.37,University of Zaragoza,Zaragoza,Spain,ES,University of Zaragoza,TMR: A Semantic Recommender System Using Topic Maps on the Items’ Descriptions,10.1007/978-3-319-11955-7,The Semantic Web: ESWC 2014 Satellite Events,"ESWC 2014 Satellite Events, Anissaras, Crete, Greece, May 25-29, 2014, Revised Selected Papers",,2014-01-01
10.1007/978-3-540-68234-9_49,esws,ESWC,European Semantic Web Conference,Canary Islands,Spain,3,Jana,Viskova,grid.7960.8,University of Žilina,Žilina,Slovakia,SK,University of Zilina,WSMO-Lite Annotations for Web Services,10.1007/978-3-540-68234-9,The Semantic Web: Research and Applications,"5th European Semantic Web Conference, ESWC 2008, Tenerife, Canary Islands, Spain",OpenAccess,2008-01-01
10.1007/978-3-642-38288-8_21,esws,ESWC,Extended Semantic Web Conference,Montpellier,France,1,Thomas,Scharrenbach,grid.7400.3,University of Zurich,Zurich,Switzerland,CH,University of Zurich,Seven Commandments for Benchmarking Semantic Flow Processing Systems,10.1007/978-3-642-38288-8,The Semantic Web: Semantics and Big Data,"10th International Conference, ESWC 2013, Montpellier, France, May 26-30, 2013. Proceedings",Restricted,2013-01-01
10.1007/978-3-642-38288-8_21,esws,ESWC,Extended Semantic Web Conference,Montpellier,France,5,Abraham,Bernstein,grid.7400.3,University of Zurich,Zurich,Switzerland,CH,University of Zurich,Seven Commandments for Benchmarking Semantic Flow Processing Systems,10.1007/978-3-642-38288-8,The Semantic Web: Semantics and Big Data,"10th International Conference, ESWC 2013, Montpellier, France, May 26-30, 2013. Proceedings",Restricted,2013-01-01
10.1007/978-3-642-38288-8_29,esws,ESWC,Extended Semantic Web Conference,Montpellier,France,1,Kaarel,Kaljurand,grid.7400.3,University of Zurich,Zurich,Switzerland,CH,University of Zurich,A Multilingual Semantic Wiki Based on Attempto Controlled English and Grammatical Framework,10.1007/978-3-642-38288-8,The Semantic Web: Semantics and Big Data,"10th International Conference, ESWC 2013, Montpellier, France, May 26-30, 2013. Proceedings",Restricted,2013-01-01
10.1007/978-3-642-38288-8_29,esws,ESWC,Extended Semantic Web Conference,Montpellier,France,2,Tobias,Kuhn,grid.7400.3,University of Zurich,Zurich,Switzerland,CH,University of Zurich,A Multilingual Semantic Wiki Based on Attempto Controlled English and Grammatical Framework,10.1007/978-3-642-38288-8,The Semantic Web: Semantics and Big Data,"10th International Conference, ESWC 2013, Montpellier, France, May 26-30, 2013. Proceedings",Restricted,2013-01-01
10.1007/978-3-319-07443-6_47,esws,ESWC,European Semantic Web Conference,"Anissaras, Crete",Greece,1,Jörg-Uwe,Kietz,grid.7400.3,University of Zurich,Zurich,Switzerland,CH,University of Zurich,“Semantics Inside!” But Let’s Not Tell the Data Miners: Intelligent Support for Data Mining,10.1007/978-3-319-07443-6,The Semantic Web: Trends and Challenges,"11th International Conference, ESWC 2014, Anissaras, Crete, Greece, May 25-29, 2014, Proceedings",Restricted,2014-01-01
10.1007/978-3-319-07443-6_47,esws,ESWC,European Semantic Web Conference,"Anissaras, Crete",Greece,2,Floarea,Serban,grid.7400.3,University of Zurich,Zurich,Switzerland,CH,University of Zurich,“Semantics Inside!” But Let’s Not Tell the Data Miners: Intelligent Support for Data Mining,10.1007/978-3-319-07443-6,The Semantic Web: Trends and Challenges,"11th International Conference, ESWC 2014, Anissaras, Crete, Greece, May 25-29, 2014, Proceedings",Restricted,2014-01-01
10.1007/978-3-319-07443-6_47,esws,ESWC,European Semantic Web Conference,"Anissaras, Crete",Greece,4,Abraham,Bernstein,grid.7400.3,University of Zurich,Zurich,Switzerland,CH,University of Zurich,“Semantics Inside!” But Let’s Not Tell the Data Miners: Intelligent Support for Data Mining,10.1007/978-3-319-07443-6,The Semantic Web: Trends and Challenges,"11th International Conference, ESWC 2014, Anissaras, Crete, Greece, May 25-29, 2014, Proceedings",Restricted,2014-01-01
10.1007/978-3-319-07443-6_2,esws,ESWC,European Semantic Web Conference,"Anissaras, Crete",Greece,1,Shen,Gao,grid.7400.3,University of Zurich,Zurich,Switzerland,CH,University of Zurich,The CLOCK Data-Aware Eviction Approach: Towards Processing Linked Data Streams with Limited Resources,10.1007/978-3-319-07443-6,The Semantic Web: Trends and Challenges,"11th International Conference, ESWC 2014, Anissaras, Crete, Greece, May 25-29, 2014, Proceedings",Restricted,2014-01-01
